name,latitude,longitude,area,geo_id
"Yorktown, Arlington, VA",38.901642554,-77.137769611,0.572460823050731,e7587a34ba7931976f1b224f059c3ff6
"Belmont Woods, Chesterfield, VA",37.46782135,-77.500459833,0.319080294971947,7c50430f03fdb94112416ae965083632
"Brookbury, Chesterfield, VA",37.4636395,-77.491514288,0.372776632318793,45deb9ff8f943a64a1172cabc3c5c684
"Chippenham Forest, Chesterfield, VA",37.53276635,-77.535641781,0.331438977944056,656ec659cb74643e5969a965b45e76d7
"Commerce Road Industrial Area, Chesterfield, VA",37.472705919,-77.43016209,2.68664541046681,b558e1c3e24cbb34f99386313749724d
"Cottrell Farms, Chesterfield, VA",37.464832242,-77.477963964,0.660322009799602,7c0d6c99f57cf382db70e8a375e4c130
"Gravel Hill, Chesterfield, VA",37.53164795,-77.520382716,0.552284981240838,8832de70dd196d45e210b7f8d445b798
"Huguenot, Chesterfield, VA",37.545712957,-77.587016142,2.43649068618704,3255a0b3017842364e094306caf51f66
"Jeff Davis, Chesterfield, VA",37.473884501,-77.443430751,0.956177821703321,03b91990b951878f73c2f822276c2e69
"Midlothian, Chesterfield, VA",37.500051142,-77.5108754,1.35948385875231,ee8eb0d2aae83e37a3269ad621feabaa
"Oxford, Chesterfield, VA",37.538865939,-77.540718738,0.718293955855863,e3b7fcac570cb52a69a75b2018659c4f
"Powhite Park, Chesterfield, VA",37.522025234,-77.525802408,0.18514495020165,7d25d9494f7d8ca29e9c611bc1a510c4
"Walmsley, Chesterfield, VA",37.467230702,-77.462028064,0.490403488251167,c7e05ec6255b40dff83935515b0ee047
"Ancarows Landing, Henrico, VA",37.51089213,-77.423996783,1.36367256930235,694fda7cf35ce3a2806290c55e233d4a
"Bellevue, Henrico, VA",37.590706022,-77.460671646,0.636824542432517,772d62a72e5db3a85ecfab041fa903ac
"Bryan Park, Henrico, VA",37.591598268,-77.473898433,0.550779380685965,b371fa91ba41bbe9767cd0120f8539e2
"Creighton, Henrico, VA",37.545435587,-77.397720677,0.136347978392934,46eabc452bfa1208d66cab1d6dadc49e
"Eastview, Henrico, VA",37.552105986,-77.411049792,0.0940360752652363,7a07cc3b40c660edd301a1eec57dd58b
"Edgewood, Henrico, VA",37.580525151,-77.434544502,0.159684240496599,c43d1aed302e9074c961f4f0d606c40f
"Fairfield, Henrico, VA",37.549566617,-77.404119484,0.086190162168996,3f09aa28a4b8cbad652e41cc746f26b5
"Fulton, Henrico, VA",37.515472394,-77.400890067,1.20850160418248,038bf1f339c8f6bd24a7782ff25e01e1
"Ginter Park, Henrico, VA",37.587190814,-77.447551692,0.842422945484306,7557c227ee47859207085903ca7eb9fa
"John Marshall, Henrico, VA",37.595559912,-77.445827499,0.196815350655154,54de3e8400b4c02d2180cf8c74b02e9d
"Magnolia Industrial Center, Henrico, VA",37.56130233,-77.416092504,0.176210359278388,2ac6a7ce1837b5c4f55b9aeb709df7a9
"Monument Avenue Park, Henrico, VA",37.5774719,-77.494100061,0.214271419766148,beecd7e25ba66efb6d3ecebec5962922
"North Highland Park, Henrico, VA",37.574581824,-77.416512677,0.448321759826363,4ca978280b0f60d24347a076be81dd50
"Oakwood Cemetary, Henrico, VA",37.533942165,-77.390766995,0.634703747184872,7ef4ac8086fd59e21ca8512d5f51491d
"Pine Camp, Henrico, VA",37.597483264,-77.442038478,0.173027205313994,bd78268f636aafcf46a220ff0c1903fb
"Providence Park, Henrico, VA",37.578389,-77.426378285,0.204789359880928,aff009bfe1f83d66330774ea2180fa5c
"Sauer's Gardens, Henrico, VA",37.572523583,-77.483890138,0.350792391557373,0769207411f499b22e0420cc121d72a1
"Shockoe Bottom, Henrico, VA",37.527357468,-77.423438828,0.531594531443865,f86d4edd2ce1142b816f6db75460173f
"Southampton, Henrico, VA",37.5525346,-77.554342863,0.571985614800502,3a86af441916c971acdde40866f87a64
"Stony Point, Henrico, VA",37.547864995,-77.569417388,0.913758013151621,068101e57022020f81f78697ebf5d025
"Stratford Hills, Henrico, VA",37.548781487,-77.531347309,2.13989120736459,086768bdab51d003509d435b71283501
"The Diamond, Henrico, VA",37.572099154,-77.462155992,0.728511867305693,83aa5f2fa1b90c3b94d68938c95d14ec
"Three Chopt, Henrico, VA",37.580703552,-77.52248915,1.03809402549575,98e6eaa39ee73605fd31aa340668a30c
"University of Richmond, Henrico, VA",37.576480406,-77.540339842,0.443564769570988,6f209d10896c8f7467f5b80e11738414
"Village of Rockett's Landing, Henrico, VA",37.513630774,-77.415414935,0.0518130064708891,cc7819c25488a77b77f5f206280fd680
"Washington Park, Henrico, VA",37.58919449,-77.441562687,0.176283188340151,8ee386e9d8b392bb32bedb522acc8b9e
"Westham, Henrico, VA",37.57866085,-77.5481092,0.842413579087302,95e534c279d7d107329e1370e0f68c1b
"Westhampton, Henrico, VA",37.574858008,-77.513401615,0.368473524898578,5415fd9baa2219c06947e7b0b4d22e04
"Willow Lawn, Henrico, VA",37.574267603,-77.50139932,0.209983018055973,3e28a1f29a736c269499ab41d1a20f35
"Wilton, Henrico, VA",37.559528242,-77.51763012,1.13523726000943,765be29d89b83a3cc04cdaa886a5879a
"Bull Run, Loudoun, VA",38.841328819,-77.487031553,14.9980586176453,c97ac13cc5c0ec5554885e56de38b571
"Hamilton, Loudoun, VA",39.135445758,-77.66659511,0.209086086558952,a4982e350ba0767ab74c440a0bb3d6e2
"Herndon, Loudoun, VA",38.971103187,-77.390650973,4.92744106480158,2fcd52aa478c067707a01cdf0239a81b
"Hillsboro, Loudoun, VA",39.1991765,-77.725087099,0.0858200792374642,f38c9bf6d3063355d2f6436d4f5ff2d7
"Lovettsville, Loudoun, VA",39.273358597,-77.640492484,0.829828256017863,4d3f64e49c4181c545d3cab180dc0920
"Middleburg, Loudoun, VA",38.971799181,-77.738460464,1.03475614329234,b178d80b8573531465816c4a1842eecd
"Purcellville, Loudoun, VA",39.139628999,-77.708695341,3.11213959567552,0c4bb04c30f97cc201c279b7ce69ebbf
"Round Hill, Loudoun, VA",39.131249047,-77.769643554,0.370881596719167,4fb8e7f41b266b03f159d317c74d563b
"Washington Dulles International Airport, Loudoun, VA",38.94590785,-77.474022554,15.6546931649898,58fbe4c62af5fe356d809ab1c54bd2ec
"Celebrate Virginia, Stafford, VA",38.33361065,-77.518640832,6.17273692315154,b500968f0649414626be098a90839317
"Beauregard, Alexandria city, VA",38.829450808,-77.120028935,0.741387727257053,800a236371ee574bee99db2912b0b06d
"Belle Haven, Alexandria city, VA",38.77794464,-77.064538373,1.96508733111956,358075e9dec9ef81f35545202a6ee310
"Braddock Road Metro, Alexandria city, VA",38.812839324,-77.050271536,0.356133006309588,218b1467af6d012378909ab115daa111
"Eisenhower East, Alexandria city, VA",38.79968546,-77.066051324,0.394562650542075,f619695f5429e4484b8c7634a85f5a40
"Fairlington / Bradlee, Alexandria city, VA",38.828594079,-77.084485969,0.104141362223605,979363ac45278c503590b61f85d303eb
"King St. Metro / Eisenhower Ave., Alexandria city, VA",38.804268541,-77.082722109,0.341486195698592,86258cacca46adc4023ecc18c15dcd0b
"Landmark / Van Dorn, Alexandria city, VA",38.809561709,-77.128293979,1.90119247657464,3e1f6fc82060e2d6ef66df999ac483c5
"Northeast, Alexandria city, VA",38.820039363,-77.046548821,0.148792478143447,59d9fbc82edc9c972115dce6b94553e7
"Old Town, Alexandria city, VA",38.7997928,-77.045276361,0.497721411204404,bc6ea88988191afe11e12b860433553a
"Old Town North, Alexandria city, VA",38.8149241,-77.042576526,0.168143589611802,302bc14e5ea6cd0c8f1ba032e4391d46
"Seminary Hill / Strawberry Hill, Alexandria city, VA",38.818496107,-77.107797618,2.97122583785558,3ab8add41ee6cfdc1ea28bc36fa5508e
"Southwest Quadrant, Alexandria city, VA",38.796663104,-77.054548472,0.452825025794464,6617fadbe76a264aee96374e785cea8c
"Taylor Run, Alexandria city, VA",38.815373431,-77.081274138,1.24098256055233,5f65048c3d4387b63082fa6cc34730dc
"Blackwater, Chesapeake city, VA",36.610761,-76.103367855,15.9485324499719,31b6d6d3ca0f6e5e99301bc6e7f6fb41
"College Park, Chesapeake city, VA",36.8035675,-76.207261548,0.847605137577401,3507b951bafe425b424b879eedde34e9
"Norfolk Highlands, Chesapeake city, VA",36.810161738,-76.234831267,1.14199697783343,c16c47e133520a2c3cbb9b776f5b32d1
"Aberdeen, Hampton city, VA",37.019699442,-76.398322975,4.31848699394931,04f93d59dbca24ea480766b6b740cad5
"Buckroe, Hampton city, VA",37.045891238,-76.304852432,3.12091445707492,9bc90232eb859eedabdfc2c3a9194fa0
"Central Poquoson, Hampton city, VA",37.123544019,-76.391589076,2.91349320693394,8be6755a21bd47add2e752d13830cde5
"Chestnut, Hampton city, VA",37.017961373,-76.424473985,0.394682976256946,07a15419882372de9545f87ba557eb56
"Crittenden Middle School, Hampton city, VA",37.027639256,-76.445078809,0.0692261227657194,aefdfa9ac7d4a0360662299127a2e34f
"Downtown, Hampton city, VA",37.0249604,-76.35176869,3.34719718095792,341b50e204460647c1147cd2cf6fb116
"Fort Monroe, Hampton city, VA",37.017825743,-76.299599849,0.877380466531385,604f8291ff02bfe168098fc585a55e3e
"Foxhill, Hampton city, VA",37.083124209,-76.299501292,7.34796795403242,eec0d29d916561efaf83cfa61a287090
"Greater Wythe, Hampton city, VA",37.00899935,-76.379097964,3.75660274809859,2862b1b36cd4b5cd32bc0b8386186f5d
"Hudson Terrace, Hampton city, VA",37.034103183,-76.452872019,0.477868681878025,e09dac2d3c6f6c05fd362ca6831aa85b
"Ivy Farms, Hampton city, VA",37.055437409,-76.455848099,0.79240305298897,3f4a1b421768bbacbee2eddaba5788d5
"Langley Air Force Base, Hampton city, VA",37.088179138,-76.36122615,5.59351824721239,91a12679d0a3c74d3ef59e669faab007
"Magruder Area, Hampton city, VA",37.0800621,-76.413894574,8.21595095124743,02609b8f1bd67699f6cff3430ad13219
"Mercury Central, Hampton city, VA",37.04832977,-76.382546373,3.76695319208089,e070eb4ce44de7882482a3666eb3192d
"Newmarket Creek, Hampton city, VA",37.015188083,-76.430500633,0.364659875485398,2dfdc60c2c6accfdc5ac3c5edb3765ae
"Newsome, Hampton city, VA",36.992004195,-76.407635291,0.302602367337507,89e2529c01522f613ffeb034fae6df9e
"North King Street, Hampton city, VA",37.060653288,-76.337917312,3.46707840570157,61059fec2f96b08f55fee60a61f1363a
"North Newmarket, Hampton city, VA",37.024038329,-76.444505637,0.0858382148364259,411a75972336fc6b3f8584ea7b607f59
"Northhampton, Hampton city, VA",37.050194661,-76.427724436,6.0869923278253,cc9812aa5f9d6f30e698ea7b57809f01
"Phoebus, Hampton city, VA",37.029588088,-76.322382178,2.99366775138334,791ad968825b7ad903c0e9d53010dcc0
"Robinson Terrace, Hampton city, VA",37.073364042,-76.453003747,0.635699445330706,3e87b7668521269b2fb20b40e4e6394a
"Salter's Creek, Hampton city, VA",36.990281415,-76.393247767,0.321614660652981,ac8ad8738ad0bbf9a4d2248d12606279
"Sedgefield, Hampton city, VA",37.041897001,-76.455156059,0.217306775643592,6ab93e2b40136b74c0468a138350d4a6
"Swansea Manor, Hampton city, VA",37.087261196,-76.446120064,0.532345132398052,63bb263471d6710a191871da9fe9d765
"Asheton, Newport News city, VA",37.207889719,-76.56672121,0.828742107846363,7af1a4b2929087c3df323b0950b4a56a
"Balthrope, Newport News city, VA",37.132550854,-76.571858152,0.627326728971241,55c4febc045c4fef67e0fd672f73b6fc
"Barclay, Newport News city, VA",37.072180242,-76.521528242,0.298548580411115,67a92460dec27181657120c3e059cadf
"Bayberry, Newport News city, VA",37.09208515,-76.45461663,0.405707875081079,30a93bb1dc6051f6eeadd61a44d785f3
"Beaconsdale, Newport News city, VA",37.064326941,-76.473282401,0.508832894534159,fc377d7da121ca705d67a0a456d48d59
"Blount Point, Newport News city, VA",37.062856498,-76.518436853,0.652762396669985,1663479b68345bd9eb241d78411e7cd9
"Brandon Heights, Newport News city, VA",37.033241417,-76.467332609,0.140861747351602,36c4927c8ffdd14c2655a6d2ec44446b
"Brentwood, Newport News city, VA",37.049888003,-76.455849815,0.0452470995204035,ee59bd23afd3d0ffbe9ed0ed47ffe955
"Briarfield, Newport News city, VA",37.006294,-76.423869031,0.43082889167437,e3c74c82a094a543ee1461c14f56c0db
"Bruton Park, Newport News city, VA",37.088176651,-76.498670712,0.0920888122136004,032f26bfeeef5a844d25736318288f19
"Camp Alexander, Newport News city, VA",37.010181028,-76.448478149,0.107893297163575,2e04c55003a9bf39d35f5bca45c0f1d9
"Camp Morrison Industrial Park, Newport News city, VA",37.0417585,-76.467355885,0.239576221883941,6e9866abcf4fd7ad66e56aaf384a5219
"Campbell, Newport News city, VA",37.115716001,-76.515855004,0.530143818197993,869ede8405310d90cbe11ffbe8f28efe
"Carleton Falls, Newport News city, VA",37.19784507,-76.580283419,0.296079643253765,cbb079d38856dfed2eb4bf3e5c30ee7d
"Carver, Newport News city, VA",37.021986001,-76.449570139,0.161438131368913,33707114ecd9bf0c4a4808dafa45205e
"Cedar Grove, Newport News city, VA",37.039114276,-76.478454872,0.181235094678903,82b3c68b4ec7432d941b549cc0c60f86
"Chapel Park, Newport News city, VA",37.079924561,-76.501305093,0.376275964690148,051921d9fd645cd7b7b86c281edd48d7
"Charter Elm / Hanover Heights, Newport News city, VA",37.145895267,-76.529329307,0.460155702592737,352ceb16b28b78cb6464b605010c494f
"Christopher Newport University, Newport News city, VA",37.063415786,-76.496580485,0.229476154416462,85ff2db2109eaccc9964bcefc5cbd39a
"Christopher Shores, Newport News city, VA",36.975958695,-76.407038632,0.140332052526442,f5d4b5f04872a3e250c6247cf7f229cd
"Church Creek, Newport News city, VA",37.09946726,-76.546917146,0.267866515269569,c1cc407e6616fa4b980d3844dab04364
"Coles Forest, Newport News city, VA",37.138282305,-76.563785999,0.209834871578911,73b7f0c7fa8a1706b9914d25f4115ab8
"Colony Pines, Newport News city, VA",37.158745282,-76.515839184,0.465871126908566,33bde58dbc1e42f95ceba388109626ba
"Colony Square, Newport News city, VA",37.14334452,-76.515030106,0.0067326341700158,4e304e2287c3a266748cedf1c5981d1c
"Crafford / Taliaferro, Newport News city, VA",37.213867001,-76.576775682,0.468252990691024,50f505abbb8781624d73f959781790da
"Curtis Tignor, Newport News city, VA",37.141614187,-76.553628048,0.261727411902715,bf6cac1393d85372165ecf92e73b48fc
"Deep Creek, Newport News city, VA",37.077441934,-76.514005914,0.860660135005407,81cb51ff542498545f33d6b13c4f3c07
"Deer Park, Newport News city, VA",37.087789907,-76.475569339,2.47320935657953,d27c35ef1ca0efe7681cadbb3497b645
"Deerfield, Newport News city, VA",37.104874865,-76.466881122,0.380869976369611,8aa4d6134ad9ab6b3016a5ef254d3c0b
"Denbigh Crossing Shopping Center, Newport News city, VA",37.1377392,-76.518498329,0.0897096715307417,2e9325ab3647e2d45a1c8843b275676e
"Denbigh Shores, Newport News city, VA",37.121211378,-76.551953006,0.161594165615777,d9ae36164ede087a8b4a671caa63dbdd
"Denbigh Village, Newport News city, VA",37.128220001,-76.534577429,0.155142008523774,aa6897d28603e66120a570d1db09a0f3
"Denbrook, Newport News city, VA",37.150199283,-76.506136374,0.157024856282383,f7045c22327d92da0fe95e1d9e31c9ae
"Downtown, Newport News city, VA",36.990712772,-76.437286426,1.49282191189114,8d1aec0738ea8f36d51333a3c797f2b6
"Dunbar, Newport News city, VA",36.970009004,-76.421336137,1.11529871124597,36994763b26466ef29a1e63efaa99af2
"Dutch Village, Newport News city, VA",37.049789625,-76.471620938,0.185271810562308,5785b491825ebb14109fb05628924add
"East Shore Park, Newport News city, VA",37.115105619,-76.541398287,0.268307468546869,d4289895913953f9e164ebf429e5878a
"Eastburn, Newport News city, VA",37.037883601,-76.458473408,0.085117980460374,ee82406ecb1b9bd24ea3ea0aaa8b7e78
"Eastwood, Newport News city, VA",37.117243116,-76.527341298,0.255663599899626,7467c07ae5cada03a98ec380438e8c12
"Fort Eustis, Newport News city, VA",37.124740254,-76.598819562,12.0714531923602,4bb4822f65db8fd31a28cac061f036fb
"Garrow, Newport News city, VA",37.129061415,-76.554548437,0.226350380208795,928819262b8859af94fd1cef0bb94c70
"Gatewood, Newport News city, VA",37.053654601,-76.476449175,0.159895978607073,4c3533994a5b18732f09ae3730bc9482
"Glendale, Newport News city, VA",37.073373347,-76.488354278,0.761345793184486,8c95346b5b988a5a98101b52c2eec976
"Green Acres, Newport News city, VA",37.163110168,-76.522497267,0.186589737973855,46b8e945408ec23f5f544da79affa000
"Green Oaks, Newport News city, VA",37.052463415,-76.465691603,0.328936945113788,51968e26168da36fd35c37c417207999
"Greenwood, Newport News city, VA",37.187997207,-76.552127865,3.7034194321385,28c3b7d9bd57c4b65feda2409e2f8b53
"Hertzler Farm, Newport News city, VA",37.105252174,-76.549634439,0.247377872873805,1fb33d3469fcfb0c9aa6e9b793fcac4a
"Hilton Village, Newport News city, VA",37.029879827,-76.4621745,0.147380654168994,7c29be4e6731267bb7939d2b7f26b2b6
"Horsepoint Farm, Newport News city, VA",37.101373498,-76.536915612,0.265595541832387,9a3a98fb4bb77b54e28b0d8a6b606a70
"Huntington, Newport News city, VA",36.989696001,-76.415336769,0.298565889603873,31e654e76213b1a4c780a01dac203e17
"Huntington Heights, Newport News city, VA",37.007270501,-76.444852895,0.0451736333645726,1b76abaf7614a6c56787fa7a64f1470c
"Huntington Park, Newport News city, VA",37.0187595,-76.453990995,0.12690293564002,6e479525f506c42c3dbb1fb248b89de4
"Huntington Pointe, Newport News city, VA",37.166495731,-76.513703679,0.536849384681006,ab57d2be0c942571f898670dbfa85a52
"Ivy Park, Newport News city, VA",36.972717679,-76.408859004,0.146786385406909,a6f8af9d73da004b2ef414c3b30ade47
"Ivystone, Newport News city, VA",37.109129455,-76.468748395,0.0206730948430315,933cd04507466849418c00fd7bb0a4fd
"James River Country Club, Newport News city, VA",37.057633057,-76.504405118,0.225774037490224,187afb9347cf469849afa84e36994cf7
"Jefferson Commons Shopping Center, Newport News city, VA",37.128784501,-76.516569368,0.151423881800915,281be137caed7c299102a899fbedeb03
"Jefferson Marketplace, Newport News city, VA",37.122376612,-76.51147212,0.277706646264657,ace8851e25046e614aba7d7edc269c13
"Jefferson Park, Newport News city, VA",36.99897056,-76.42961123,0.501952641242224,8c603b77f8b68d4dd395f2c6578f894c
"Jones Run, Newport News city, VA",37.168142001,-76.545645674,0.193393026525902,5fa0bbe0445b5872a2674fce3a242fb6
"Kiln Creek, Newport News city, VA",37.118563629,-76.482624414,1.05801212319194,51f42cf6cb029ba2b590841024fded6d
"Lake Cambridge, Newport News city, VA",37.120257492,-76.491970672,0.136276483731083,d84cb5e0794c31695f4df84fae9f3f6d
"Lee Hall, Newport News city, VA",37.197017907,-76.573626235,0.141179013888722,af25626b23bbddc7b9b5598dd289ddd7
"Lee's Mill, Newport News city, VA",37.167502648,-76.56758506,0.249076731859732,7c8eb5fa97198d5e85e4b8559e082e9b
"Lucas Creek, Newport News city, VA",37.122197083,-76.545753363,0.160908403449227,c846af0432990ec682114400a5a8ab53
"Marshall, Newport News city, VA",36.986991001,-76.421154549,0.232022619366582,2594ed6298cc0221701aadd558ee341c
"Mary Immaculate Hospital, Newport News city, VA",37.144065031,-76.511229079,0.06175300897703,3cf87aa2bd42835e004423e79f345083
"Maxwell, Newport News city, VA",37.08933669,-76.511906674,0.606547721870653,920c0c9c8f5e2e20e4bb48dc7c82c849
"McManus Square, Newport News city, VA",37.142883806,-76.514225969,0.0048087749686348,a7b96ee28cb7f9bcdae646ec727547f4
"Menchville, Newport News city, VA",37.086863506,-76.525843866,0.168085021689406,fa40da14d51184afba3e6a53435326f8
"Menchville Meadows, Newport News city, VA",37.098977366,-76.524994483,0.11354161788368,3a63b9520f2091f72b696f6bea994f1e
"Midtown Community Center, Newport News city, VA",37.043141501,-76.461614797,0.13098103239263,599b175121b6eb25bd8e0a241bbb88ab
"Miller's Pond, Newport News city, VA",37.107480733,-76.465633717,0.0189626310601553,56c1b2a7aef3c3a1348eac770cf61713
"Morrison, Newport News city, VA",37.074121801,-76.465746069,0.949273264198958,4b7b4273fdb384eab28c45b04a48b214
"Naval Weapons Station Yorktown, Newport News city, VA",37.25647552,-76.604035688,19.5812720948587,6e8d00435f84954301881fb69910dbca
"Nelson Place, Newport News city, VA",37.045555952,-76.476003533,0.133215223096235,48c0c4ef8f7d8e0c7ca11fe2ee4df07b
"Newport Crossing Shopping Center, Newport News city, VA",37.132290966,-76.536107893,0.128453559433665,85c4fb581fe81b15bba954589bff12c4
"Newport News / Williamsburg International Airport, Newport News city, VA",37.133574919,-76.493636507,2.4819012838718,f3cbc13900eda560027eb7ca21edab09
"Newport News Landscape Services, Newport News city, VA",37.073393083,-76.498949665,0.0116905430182088,69a67d79dc05b62066a3b64a0589d516
"Newport News Public School, Newport News city, VA",37.072847136,-76.495762733,0.10305725941698,a7b124e311c13b0458bac89c5b369da7
"Newsome Park, Newport News city, VA",37.001781618,-76.415060529,0.537579760513827,ab6c5b8edc23df954ac03c832c6f54f9
